object_id,policy,seed,step_index,history_anchor_ids,acquired_view_count_before,acquired_view_count_after,valid_candidate_mask,selected_anchor,selected_true_gain,oracle_true_gain,coverage_before,coverage_after,reachable_normalized_coverage_before,reachable_normalized_coverage_after,normalized_regret,spearman,ndcg_at_5,policy_ms,acquisition_ms,process_rss_bytes,process_rss_delta_bytes,peak_cuda_allocated_bytes,profiling_mode
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.13100802684700455,0.13100802684700455,0.7655249234238313,0.8965329502708358,0.7783365210459735,0.9115370592977378,0.0,0.5354905551316641,0.9957913826974395,0.11943299978156574,0.2847599998858641,671928320,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.012276185565200355,0.017562072796207664,0.8965329502708358,0.9088091358360361,0.9115370592977378,0.9240186954563592,0.5102563555307572,0.32914008854414106,0.7115386705718753,0.11957600008827285,0.2829690001817653,671928320,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.011079527473058426,0.0156326315421102,0.9088091358360361,0.9198886633090946,0.9240186954563592,0.9352836466086278,0.44696459772281083,0.3876122292718849,0.7236575632868124,0.12031899996145512,0.26362900007370627,671928320,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.0073710963190354185,0.011208369473034382,0.9198886633090946,0.92725975962813,0.9352836466086278,0.9427781034051395,0.5866731257295285,0.4394650056900254,0.7475769147190487,0.1225979999617266,0.2867319999495521,671928320,0,,analytic_cpu
02691156/165c4491d10067b3bd46d022fd7d80aa,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.007225531445547491,0.010168469004697504,0.92725975962813,0.9344852910736774,0.9427781034051395,0.950124559197699,0.3751082633251701,0.4905208543532875,0.798556916556576,0.12364800022623967,0.25484400021014153,671928320,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.07888474309404701,0.3446572406567689,0.08599246005281433,0.16487720314686136,0.08876572278040377,0.17019450424320812,0.9999999999962375,0.011916125807702377,0.45808476108914864,0.137639000058698,0.3789500001403212,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.31623881299765827,0.31623881299765827,0.16487720314686136,0.4811160161445196,0.17019450424320812,0.4966320406238804,0.0,0.5174370401148107,0.8036247368246486,0.13078900019536377,0.3666229999907955,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.13953264071153512,0.25288811322351334,0.4811160161445196,0.6206486568560547,0.4966320406238804,0.6406646185570019,0.49144652417293305,0.6387500258321646,0.7560655425707702,0.14330699968923,0.3099840000686527,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.10965923825406025,0.21406336167342996,0.6206486568560547,0.730307895110115,0.6406646185570019,0.7538603747569268,0.5301340837161707,0.6387530715904416,0.8325884875422637,0.12215699962325743,0.29690199971810216,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,4,"[0, 46, 18, 28, 16]",5,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",30,0.13239900350989642,0.13369799981882693,0.730307895110115,0.8627068986200114,0.7538603747569268,0.8905292551999691,0.010848937309358849,0.5259660195660811,0.9881083017272999,0.12378100018395344,0.2843140000550193,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,5,"[0, 46, 18, 28, 16, 30]",6,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",2,0.015174961571893308,0.01919406592716469,0.8627068986200114,0.8778818601919047,0.8905292551999691,0.9061936103221119,0.3380124286743892,0.3145296777086428,0.6848062193320936,0.13048999971942976,0.28199999997013947,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,6,"[0, 46, 18, 28, 16, 30, 2]",7,8,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",44,0.010287782741483668,0.01640359193879948,0.8778818601919047,0.8881696429333883,0.9061936103221119,0.9168131747617696,0.607835078273496,0.4439699830665366,0.689274939606447,0.1227600000675011,0.2656299998307077,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,7,"[0, 46, 18, 28, 16, 30, 2, 44]",8,9,"[false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",13,0.007885541210080027,0.014027131474624373,0.8881696429333883,0.8960551841434684,0.9168131747617696,0.9249530252160714,0.6584315768434136,0.4772381363907716,0.6877321173293844,0.12154799969721353,0.26962299989463645,672014336,0,,analytic_cpu
02691156/1667ab313638fb366cf1b4a8fc3914e,farthest,0,8,"[0, 46, 18, 28, 16, 30, 2, 44, 13]",9,10,"[false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true]",33,0.006819426504247726,0.011773717602379882,0.8960551841434684,0.9028746106477161,0.9249530252160714,0.9319923786922437,0.5569917745279009,0.5053236746789551,0.7593985276208431,0.1213650002682698,0.2700760001062008,672014336,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,farthest,0,0,[0],1,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]",46,0.08661233026102198,0.34463710648171486,0.08070994475165805,0.16732227501268002,0.08981442570423402,0.1861970551959898,0.9999999999961244,0.02151844077895769,0.5257817276669856,0.13890599984733853,0.376432999928511,672038912,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,farthest,0,1,"[0, 46]",2,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",18,0.31375677071678887,0.31375677071678887,0.16732227501268002,0.4810790457294689,0.1861970551959898,0.5353471414641943,0.0,0.27200039250543356,0.7569968482690137,0.18342800012760563,0.3226359999644046,672129024,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,farthest,0,2,"[0, 46, 18]",3,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",28,0.08746324290134211,0.21588387081974963,0.4810790457294689,0.5685422886308109,0.5353471414641943,0.6326766707506405,0.6487071853873106,0.5307969190504948,0.6691707701819537,0.13281300016387831,0.30818200002613594,672129024,0,,analytic_cpu
02691156/16689e54c884aa01639c7058eaf33ae,farthest,0,3,"[0, 46, 18, 28]",4,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true]",16,0.05817650788918442,0.16799774315476967,0.5685422886308109,0.6267187965199954,0.6326766707506405,0.6974157764658331,0.7178354822748966,0.550002092568929,0.7869661746907861,0.12276799998289789,0.31663200024922844,672129024,0,,analytic_cpu
