object_id,policy,acquired_view_count,history_anchor_ids,accuracy_normalized,chamfer_l1_normalized,completeness_normalized,fscore_1pct,fscore_2pct,ground_truth_diameter,precision_1pct,precision_2pct,recall_1pct,recall_2pct,alignment_mode,alignment_scale,camera_center_rmse_normalized,predicted_point_count,ground_truth_point_count,prediction_cache_hit,metric_cache_hit,ground_truth_cache_hit,prediction_cache_path,prediction_cache_sha256,metric_cache_path,evaluation_ms
02958343/191f9cd970e5b0cc174ee7ebab9d8065,random,3,"[0, 47, 12]",0.2537716870345891,0.37538616846390366,0.49700064989321824,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,0.3487318210950931,1.1787806148115825,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/f613362adfb29cdc4713de1a.npz,e7bd7d894a2b9c8782b2ff2427cc8a69ac6dc24518d958da083c6da70608d915,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/974714567b82348ab574f021.json,330.7343779997609
02958343/191f9cd970e5b0cc174ee7ebab9d8065,random,5,"[0, 47, 12, 45, 13]",0.020736717034840778,0.05808074138097993,0.09542476572711908,0.06319028871391076,0.14117059363525092,1.9794822958771268,0.269,0.5731,0.0358,0.0805,camera_pose_sim3,2.3786235734746515,0.15843098736884115,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/17b5f0cae1d73087fec5527d.npz,ae73885ee6bca7e79a793033d6cde0fb7d8e79e348a00e3738a01aefa6b8af2f,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/13b8be60cd18ba17b3b9bb04.json,477.02784600005543
02958343/191f9cd970e5b0cc174ee7ebab9d8065,random,10,"[0, 47, 12, 45, 13, 27, 23, 22, 44, 4]",0.021595611613693368,0.04315281447280496,0.06471001733191656,0.09371993162393162,0.20996251115739367,1.9794822958771268,0.2339,0.542,0.0586,0.1302,camera_pose_sim3,2.493833198522614,0.0889226930840713,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/f45fa708b4822bf4d5084026.npz,646d118d706320e0477e691796e14d77d1ddb51c4a7dc2b2927662e3cf1f10be,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/8127a167ea914bdb789f2c0a.json,923.2069979998414
02958343/191f9cd970e5b0cc174ee7ebab9d8065,farthest,1,[0],3.448072247227571,3.6660545404382416,3.8840368336489126,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,10.677584196350876,0.0,8526,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/03291fc5646eccdfdc48c185.npz,cd78c0375276d197e8870de2eddeabe703dabefd2f151a85111c920b489cb004,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/75b0969ca0c0a0122f049017.json,3.574465999918175
02958343/191f9cd970e5b0cc174ee7ebab9d8065,farthest,2,"[0, 46]",1.2510365321571706,1.2958323451406213,1.340628158124072,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,3.578202242827579,0.36329206646242723,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/84ec76f55928d6423d8deff5.npz,076cf0ccaf2c22056503ef743f0b7bb5e46cc30fbb84cd11ca58897d8637edfe,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/49f5aa79afb479dc2287c418.json,259.15542200073105
02958343/191f9cd970e5b0cc174ee7ebab9d8065,farthest,3,"[0, 46, 18]",0.8723118865636765,1.0055076736250985,1.1387034606865207,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,2.1579076345976262,1.0517651279236233,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/72cd2539067b6ac97bbdf3c3.npz,01f747b7ff08dbbacaebdc0e048e65e7093503fbb7bd945f33e1f28c5d2c8f62,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/2caf576f66ff988188944fce.json,330.4769769993072
02958343/191f9cd970e5b0cc174ee7ebab9d8065,farthest,5,"[0, 46, 18, 28, 16]",0.009196070971685196,0.1425053867763159,0.27581470258094665,0.005376388663967611,0.013113296178343949,1.9794822958771268,0.6148,0.9982,0.0027,0.0066,camera_pose_sim3,0.4754615051279605,1.344279080867735,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/e8deda8744dd18e84d04e832.npz,b6c81cbfc372b8f3b2ae45fc0c5d4ddae2d107b5896581885b4a6bcc6bca3fa5,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/6b2d162051f27f7e29a0d38c.json,476.2432429997716
02958343/191f9cd970e5b0cc174ee7ebab9d8065,farthest,10,"[0, 46, 18, 28, 16, 30, 2, 44, 13, 33]",0.035564383901075095,0.07797225409544256,0.12038012428981004,0.044245268735806205,0.11723891273247497,1.9794822958771268,0.104,0.275,0.0281,0.0745,camera_pose_sim3,2.2233004090943624,0.49340462851562483,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/ed23cb1dfccdf0f3c0a881db.npz,02a8aecdf5f0a3181a97318d7e6fb2df07ba9354dc41fa0f975fbce27ad1d61a,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/af56aadbd7a8b8c45a4387c8.json,923.3445609997943
02958343/191f9cd970e5b0cc174ee7ebab9d8065,pun,1,[0],3.448072247227571,3.6660545404382416,3.8840368336489126,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,10.677584196350876,0.0,8526,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/03291fc5646eccdfdc48c185.npz,cd78c0375276d197e8870de2eddeabe703dabefd2f151a85111c920b489cb004,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/75b0969ca0c0a0122f049017.json,3.6480770004345686
02958343/191f9cd970e5b0cc174ee7ebab9d8065,pun,2,"[0, 9]",0.01698114480655852,0.07041220712097873,0.12384326943539893,0.02727225950782998,0.06750697674418606,1.9794822958771268,0.3434,0.7257,0.0142,0.0354,camera_pose_sim3,2.409415133918263,0.0937113941711668,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/914ad4e94cfc32bd3debdd78.npz,d161fcc451e795a4ad2ac7ebfa7847355362a6a54673a117ddeb3b8354e44804,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/db62fad2136dc8cc010c4e04.json,262.7986879997479
02958343/191f9cd970e5b0cc174ee7ebab9d8065,pun,3,"[0, 9, 19]",0.23327452176426197,0.28685480403805247,0.340435086311843,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,2.2270278641288845,0.3183859099635772,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/60ada25e534c431857302a5c.npz,ead850e04d6572feaa12a6c7fd776b9a1cf4fcbc2daf20cf30e0c83e43bf30ff,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/4f098b2541272711e6d0d509.json,337.68341900031373
02958343/191f9cd970e5b0cc174ee7ebab9d8065,pun,5,"[0, 9, 19, 24, 39]",0.3551650779969539,0.48981731509541115,0.6244695521938685,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,1.7919508797841077,1.0031360003001162,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/1091925808a2bcea05686137.npz,d17e7698dd15cf64e62388cc80dd689e15d2622fe936c2c3c3f4de44fd21a2dd,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/0c853a2e4be5854c59aa79c5.json,478.2233619998806
02958343/191f9cd970e5b0cc174ee7ebab9d8065,pun,10,"[0, 9, 19, 24, 39, 23, 44, 38, 43, 10]",0.5573972713053772,0.6055132688467816,0.653629266388186,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,2.1677660642257344,0.877000606792977,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/7681a29740398082f653e575.npz,522e364ce66477b60f93c084cd3f3b08db1989af1aff4c1317cc218f1a2e680e,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/ca677ddb4168db3b32d6060d.json,924.7806969997328
02958343/191f9cd970e5b0cc174ee7ebab9d8065,vggt,1,[0],3.448072247227571,3.6660545404382416,3.8840368336489126,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,10.677584196350876,0.0,8526,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/03291fc5646eccdfdc48c185.npz,cd78c0375276d197e8870de2eddeabe703dabefd2f151a85111c920b489cb004,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/75b0969ca0c0a0122f049017.json,3.645684000730398
02958343/191f9cd970e5b0cc174ee7ebab9d8065,vggt,2,"[0, 5]",0.3506047022488709,0.537238360526378,0.7238720188038851,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,1.3006049278973437,0.0045130179586578886,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/6980f5164eaff0c3a07f68c6.npz,af9f1133bb6666d29533eaae9bfec2720a3e0c12f0086c7bf7d17827866041cd,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/fc5ba9ae28edf21edf996615.json,276.1554399994566
02958343/191f9cd970e5b0cc174ee7ebab9d8065,vggt,3,"[0, 5, 17]",0.02633204395402119,0.08253540572245192,0.13873876749088265,0.042651986475063394,0.08434885941644561,1.9794822958771268,0.2129,0.5196,0.0237,0.0459,camera_pose_sim3,2.7271552415631612,0.1435100674442188,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/b728dcfb4a04059dbc4dabe6.npz,a7f97c0b15ec00508945b6f9e46b2147cdbd186509deb0b8e72ed65a11ab9a25,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/4e358c2eeb2292191cd7f1f1.json,334.3785970000681
02958343/191f9cd970e5b0cc174ee7ebab9d8065,vggt,5,"[0, 5, 17, 31, 25]",0.02535402935311912,0.07541254462327553,0.12547105989343194,0.07344256559766764,0.1431696718700223,1.9794822958771268,0.2661,0.5454,0.0426,0.0824,camera_pose_sim3,2.7282491047477726,0.15732304535306685,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/5637db45773950323fa848b9.npz,6dceb31a09e979b64ea28b740f8050c1a2a640d4db984598535e2a58d0b2475b,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/49dc687c4645458168bece51.json,479.36840600050346
02958343/191f9cd970e5b0cc174ee7ebab9d8065,vggt,10,"[0, 5, 17, 31, 25, 39, 8, 34, 32, 24]",0.016981389460294406,0.05159303713723956,0.08620468481418471,0.10382614942528735,0.23290159798149707,1.9794822958771268,0.2845,0.6923,0.0635,0.14,camera_pose_sim3,2.5902374488638205,0.23296719019748166,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/28b8337e84445ed8f3260809.npz,5d006de7890781ac2129413e4a82673fe12e6f76292bd7575d617a2b82c2a0f1,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/e501c45360493ab969cff11b.json,925.268607000362
02958343/191f9cd970e5b0cc174ee7ebab9d8065,oracle,1,[0],3.448072247227571,3.6660545404382416,3.8840368336489126,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,10.677584196350876,0.0,8526,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/03291fc5646eccdfdc48c185.npz,cd78c0375276d197e8870de2eddeabe703dabefd2f151a85111c920b489cb004,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/75b0969ca0c0a0122f049017.json,3.5616719997051405
02958343/191f9cd970e5b0cc174ee7ebab9d8065,oracle,2,"[0, 17]",0.03654168524223948,0.13439317890338653,0.2322446725645336,0.0029508196721311475,0.00824753673292999,1.9794822958771268,0.09,0.2272,0.0015,0.0042,camera_pose_sim3,1.3516195056021012,0.8989662553258072,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/ed321a68e9a693aa69913dd3.npz,93a30d00657e143feb3760346a4a0e5f00a891607772cabf109708e740fcdffc,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/ad6adf60f68749d092116b05.json,262.8740830004972
02958343/191f9cd970e5b0cc174ee7ebab9d8065,oracle,3,"[0, 17, 37]",0.24615103180193984,0.293718922169087,0.3412868125362342,0.0,0.0,1.9794822958771268,0.0,0.0,0.0,0.0,camera_pose_sim3,2.3964409220186274,0.367913704519606,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/4a059e512e5fbecf5b807996.npz,032fb4dcfc127709d511b89d2c94b6f252516155196c88ae2471fa1cded09535,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/31714a2df603d8fbce7df2ed.json,337.3809849999816
02958343/191f9cd970e5b0cc174ee7ebab9d8065,oracle,5,"[0, 17, 37, 26, 32]",0.10503623239500773,0.15165270578624696,0.19826917917748615,0.007286746987951807,0.020476759061833688,1.9794822958771268,0.0112,0.0318,0.0054,0.0151,camera_pose_sim3,2.488030230934061,0.29085419462516193,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/2afeec52b229aefe24951801.npz,f06fadb72f892f754a8f91d5c8b37d83df4348d34ffe06889c0decabf2c78cda,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/914562c47a258739a7e7aba5.json,487.837137000497
02958343/191f9cd970e5b0cc174ee7ebab9d8065,oracle,10,"[0, 17, 37, 26, 32, 6, 10, 41, 13, 8]",0.02115345644463978,0.049764554396734245,0.0783756523488287,0.0887969387755102,0.22359366500258224,1.9794822958771268,0.1758,0.4298,0.0594,0.1511,camera_pose_sim3,2.4863533007483247,0.12334613378802976,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/191f9cd970e5b0cc174ee7ebab9d8065/4baecd8b99e16e34fd8ab315.npz,62fd8dadda8cdf63993a9377ee47e86f97ac4f0b9c817939189405cd436ca2ec,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/191f9cd970e5b0cc174ee7ebab9d8065/8ff77be7091d89ed6d785362.json,924.4330649999029
02958343/19245fb8ee79038fcd059a326bfe20ef,random,1,[0],2.52767140612271,2.7351406914274476,2.9426099767321854,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.79508791871156,0.0,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/50ddc4a8560f8aabb6f3f7ee.npz,e7fba1c68d9912cf36622a082069b15c1fd14dc55777247229c2fb11db0cf9b4,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/872e320b8f1c5397084d828c.json,3.7884180001128698
02958343/19245fb8ee79038fcd059a326bfe20ef,random,2,"[0, 10]",1.472489036363029,1.6204595205292605,1.7684300046954917,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_pose_sim3_positive_scale_fallback,1.9544316898127387,1.6368094687463326e-16,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/3374e475c582cc1de45132d2.npz,81881bd7c4060eddaa3b737d66e3a4431540db846b4d4c3c8b3e80b706da3660,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/978321d5eafb92d7e24f5a05.json,262.09756800017203
02958343/19245fb8ee79038fcd059a326bfe20ef,random,3,"[0, 10, 45]",0.7604787525459186,0.8168276685894899,0.8731765846330611,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_pose_sim3,1.6871122842849293,1.0132884198209169,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/10d6b2d4e887a08935b749eb.npz,786749735d9838768bd8794ac5f95b927ef6fbf3f2bad63e7329e0cb075ac9e4,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/548389ec2a4ab4946d1c43fa.json,331.6525180007375
02958343/19245fb8ee79038fcd059a326bfe20ef,random,5,"[0, 10, 45, 37, 39]",0.07878978484357184,0.1197969394844535,0.16080409412533517,0.008532981530343008,0.021597155555555556,1.9904325335773867,0.033,0.1004,0.0049,0.0121,camera_pose_sim3,2.6261875071625393,0.1377331045309458,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/683594304333b05d03307f8d.npz,1355898079a55496c222badaa4d8676ab5598295becadd165688bcc934576d7d,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/3a4e25a5cc06ddb36920ccae.json,479.1820939999525
02958343/19245fb8ee79038fcd059a326bfe20ef,random,10,"[0, 10, 45, 37, 39, 32, 42, 30, 3, 1]",0.025880323852557483,0.04307142096910119,0.060262518085644895,0.11202215488215486,0.2404874213836478,1.9904325335773867,0.2221,0.475,0.0749,0.161,camera_pose_sim3,2.6356337870035373,0.11449781501780824,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/5f3a0f0ab4cbf1f06ac6a42b.npz,50c293658956c4702d5fdc26d5d9ff9c92f8cdc718a6dbf383cbd2793ea946f1,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/4665de3b97f3ece79ea4d555.json,930.5920560000231
02958343/19245fb8ee79038fcd059a326bfe20ef,farthest,1,[0],2.52767140612271,2.7351406914274476,2.9426099767321854,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.79508791871156,0.0,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/50ddc4a8560f8aabb6f3f7ee.npz,e7fba1c68d9912cf36622a082069b15c1fd14dc55777247229c2fb11db0cf9b4,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/872e320b8f1c5397084d828c.json,3.7822620006409124
02958343/19245fb8ee79038fcd059a326bfe20ef,farthest,2,"[0, 46]",0.180652080480047,0.25315021787070313,0.32564835526135927,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_pose_sim3,2.9058917757729352,0.08447174091669106,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/9186a6a618e10a5d2823ee06.npz,dacac46e4bd99b816c6d8808eb98d420cc2838fb479539fb297207b04f1b5d61,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/7bc63dc375de3b7ca08511f0.json,260.65042299978813
02958343/19245fb8ee79038fcd059a326bfe20ef,farthest,3,"[0, 46, 18]",0.31629898770396314,0.4472410409833513,0.5781830942627395,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_pose_sim3,2.138285710341763,0.8456532914838217,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/9b98602c54859769b1240475.npz,ffd9da9cd4ef7c983aa5e0d239fb011eb64a054b160094dc327cdd0f1d2a377c,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/d32af9b23102c22828b2fbe8.json,332.0866379999643
02958343/19245fb8ee79038fcd059a326bfe20ef,farthest,5,"[0, 46, 18, 28, 16]",0.011938262562343654,0.1679501164112513,0.32396197026015894,0.006561627906976745,0.016037458193979934,1.9904325335773867,0.5643,0.7992,0.0033,0.0081,camera_pose_sim3,0.8150444254777756,1.274145694705809,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/09425380773f4516fe55ce5e.npz,00981c92362b22fd0cf4e3e2b161f608952db5e68d9ef972b10637ba209c3ff8,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/aeae1ec00d30cfbef29e8be1.json,477.89745799946104
02958343/19245fb8ee79038fcd059a326bfe20ef,farthest,10,"[0, 46, 18, 28, 16, 30, 2, 44, 13, 33]",0.020464243808959403,0.05356689735274264,0.08666955089652588,0.12174399158559032,0.264727004063539,1.9904325335773867,0.3042,0.6456,0.0761,0.1665,camera_pose_sim3,2.544939833909378,0.2698159135824906,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/98166ac21abb7ea1e894e40d.npz,01d2d40d7d87543e4559ce55c1087b84a97fac17b52cda305c547d2f246132b9,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/c822cf516a11e2e23c377e4c.json,927.86443300065
02958343/19245fb8ee79038fcd059a326bfe20ef,pun,1,[0],2.52767140612271,2.7351406914274476,2.9426099767321854,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.79508791871156,0.0,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/50ddc4a8560f8aabb6f3f7ee.npz,e7fba1c68d9912cf36622a082069b15c1fd14dc55777247229c2fb11db0cf9b4,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/872e320b8f1c5397084d828c.json,3.736338000635442
02958343/19245fb8ee79038fcd059a326bfe20ef,pun,2,"[0, 24]",0.5237425797061875,0.593639861642471,0.6635371435787543,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_pose_sim3,1.8740421001187173,0.9281800439333433,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/4666c02562805a7de2a2787b.npz,83ad440017346cf2356ace484ebc254b4e3be3b28a08d472c0929b4c76277abc,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/d69f06f3b9a747a532135e25.json,265.384647999781
02958343/19245fb8ee79038fcd059a326bfe20ef,pun,3,"[0, 24, 26]",2.062413730309701,2.11343056738801,2.164447404466319,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_pose_sim3_positive_scale_fallback,2.5463475604901786,1.0456285295440944,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/02a25cfabc6e426df6316c74.npz,17a27e3e5b21b9ddf5c895d85d3272f551948f2413bee962c25412b94514b0a2,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/e6249332a73351197acc19d0.json,335.8518120003282
02958343/19245fb8ee79038fcd059a326bfe20ef,pun,5,"[0, 24, 26, 39, 22]",1.1695326585126542,1.2056415108008083,1.2417503630889626,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_pose_sim3,2.7979001208212853,0.6257881756041016,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/9ed423fe5a7031e69f5755d2.npz,4c99a6101e1f81833b14878d2ed6586608228765aef46ffb19a8eda9d62da2cc,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/18caf3d62c6c72c0743ffb90.json,482.1136350001325
02958343/19245fb8ee79038fcd059a326bfe20ef,pun,10,"[0, 24, 26, 39, 22, 25, 43, 2, 27, 44]",0.02025466970914762,0.050835872231281276,0.08141707475341493,0.10445408229915087,0.20731250521630265,1.9904325335773867,0.2394,0.5933,0.0668,0.1256,camera_pose_sim3,2.5929476757695644,0.10578827611308186,10000,10000,False,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/8e9087b303b6ba2f9c3c0200.npz,39ac59b2eb929160d2237369d5929a3a801241e9806ec008e75baf71afab419b,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/1865a9ba41e6ae92b9842eec.json,931.6278840005907
02958343/19245fb8ee79038fcd059a326bfe20ef,vggt,1,[0],2.52767140612271,2.7351406914274476,2.9426099767321854,0.0,0.0,1.9904325335773867,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.79508791871156,0.0,10000,10000,True,True,True,/content/cv3d-project/data/cache/reconstruction/predictions/02958343/19245fb8ee79038fcd059a326bfe20ef/50ddc4a8560f8aabb6f3f7ee.npz,e7fba1c68d9912cf36622a082069b15c1fd14dc55777247229c2fb11db0cf9b4,/content/cv3d-project/data/cache/reconstruction/metrics/02958343/19245fb8ee79038fcd059a326bfe20ef/872e320b8f1c5397084d828c.json,3.883540000060748
