acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
5,4,0.29771000026812544,0.8010576946456558,0.7696235240290241,"[0, 44, 17, 5]",0.42581372115297655,0.6355530454186112,04530566/203d75b8112369d66a4afad911312b2b,0.0667159540042527,3649226752,vggt_independent_history,1.7420290000700334,6249230336,0,cached_independent_features_plus_live_history_head,0.8322578773166462,0.7995993855657125,0,21,0.03143417061663159,0.16279069767441862,3,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.3026750000572065,0.8579477022865142,0.8010576946456558,"[0, 44, 17, 5, 21]",0.844963111287011,0.09440045272766018,04530566/203d75b8112369d66a4afad911312b2b,0.06226897608668137,3649259520,vggt_independent_history,1.7487459999756538,6249230336,0,cached_independent_features_plus_live_history_head,0.8913636787042135,0.8322578773166462,0,18,0.05689000764085844,0.26094835397160976,4,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
7,6,0.3005789999406261,0.8716125772022485,0.8579477022865142,"[0, 44, 17, 5, 21, 18]",0.5772090715583436,0.4994406911801288,04530566/203d75b8112369d66a4afad911312b2b,0.022839051805277188,3649292288,vggt_independent_history,1.7053290002877475,6249230336,0,cached_independent_features_plus_live_history_head,0.9055607831914217,0.8913636787042135,0,30,0.013664874915734364,0.34122032250222833,5,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
8,7,0.31132200001593446,0.880155220247573,0.8716125772022485,"[0, 44, 17, 5, 21, 18, 30]",0.5336347710745575,0.6239512150855584,04530566/203d75b8112369d66a4afad911312b2b,0.017518358028936216,3649325056,vggt_independent_history,1.7007360002025962,6249230336,0,cached_independent_features_plus_live_history_head,0.914436151364148,0.9055607831914217,0,14,0.008542643045324393,-0.0881533101045296,6,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
9,8,0.3066349995606288,0.8864974886803401,0.880155220247573,"[0, 44, 17, 5, 21, 18, 30, 14]",0.5199486236253938,0.7292383838831585,04530566/203d75b8112369d66a4afad911312b2b,0.01546382579584771,3649357824,vggt_independent_history,1.6969280000012077,6249230336,0,cached_independent_features_plus_live_history_head,0.921025443119921,0.914436151364148,0,25,0.006342268432767217,-0.3172607879924953,7,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, false, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
10,9,0.3113049997409689,0.8941320796645457,0.8864974886803401,"[0, 44, 17, 5, 21, 18, 30, 14, 25]",0.5433076722541158,0.6096505527354499,04530566/203d75b8112369d66a4afad911312b2b,0.015022623996087638,3649390592,vggt_independent_history,1.702874000329757,6249230336,0,cached_independent_features_plus_live_history_head,0.9289573917537911,0.921025443119921,0,29,0.00763459098420549,0.1791497975708502,8,"[false, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, false, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
2,1,0.39265699979296187,0.5787824969719174,0.33525215717137014,[0],0.8021535774599415,0.2179927025842801,04530566/203d75b8112369d66a4afad911312b2b,0.28559934219579747,3744329216,vggt_joint_pose_deepsets,127.84139399991545,6249238528,0,live_joint_vggt_plus_history_head,0.6013253422039125,0.34830980409805906,0,31,0.24353033980054734,0.3282839962997225,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.4552460000013525,0.7724459091362452,0.5787824969719174,"[0, 31]",0.9737097092794436,0.015034533781837405,04530566/203d75b8112369d66a4afad911312b2b,0.19609155394238426,3840167424,vggt_joint_pose_deepsets,133.4678799998983,6249238528,0,live_joint_vggt_plus_history_head,0.8025316989983237,0.6013253422039125,0,26,0.19366341216432786,0.8977489978415046,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.463406999642757,0.8136085652192588,0.7724459091362452,"[0, 31, 26]",0.8050507062698176,0.364058645360235,04530566/203d75b8112369d66a4afad911312b2b,0.05660106511730838,3931589632,vggt_joint_pose_deepsets,175.09552999990774,6249238528,0,live_joint_vggt_plus_history_head,0.845297588403478,0.8025316989983237,0,29,0.04116265608301357,0.1758893280632411,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.41497099982734653,0.8607418676098078,0.8136085652192588,"[0, 31, 26, 29]",0.9780841878199367,0.0,04530566/203d75b8112369d66a4afad911312b2b,0.04713330239054886,4028539392,vggt_joint_pose_deepsets,206.7966780000461,6249238528,0,live_joint_vggt_plus_history_head,0.8942666732280533,0.845297588403478,0,17,0.04713330239054886,0.7592670894996477,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.4260690002411138,0.8770301844469328,0.8607418676098078,"[0, 31, 26, 29, 17]",0.9075322207649502,0.2324063315567678,04530566/203d75b8112369d66a4afad911312b2b,0.01991316249650454,4121629184,vggt_joint_pose_deepsets,244.81516099967848,6249238528,0,live_joint_vggt_plus_history_head,0.9111893993769148,0.8942666732280533,0,13,0.016288316837125026,0.5202355783751133,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.4169950002506084,0.8832026942414513,0.8770301844469328,"[0, 31, 26, 29, 17, 13]",0.643560046111512,0.7124074039750746,04530566/203d75b8112369d66a4afad911312b2b,0.013137353880744546,4215296512,vggt_joint_pose_deepsets,294.3503020001117,6249242624,0,live_joint_vggt_plus_history_head,0.9176023206104778,0.9111893993769148,0,44,0.006172509794518494,0.31820760068065795,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
8,7,0.5605370001831034,0.8905480384537371,0.8832026942414513,"[0, 31, 26, 29, 17, 13, 44]",0.5956267493970219,0.43544025648919554,04530566/203d75b8112369d66a4afad911312b2b,0.011769837809380549,4312506880,vggt_joint_pose_deepsets,340.9872689999247,6249242624,0,live_joint_vggt_plus_history_head,0.9252337566769914,0.9176023206104778,0,15,0.0073453442122858766,0.1944250871080139,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
9,8,0.4530999999587948,0.9010672657682195,0.8905480384537371,"[0, 31, 26, 29, 17, 13, 44, 15]",0.830577731196931,0.0,04530566/203d75b8112369d66a4afad911312b2b,0.010519227314482451,4405488128,vggt_joint_pose_deepsets,395.1620269999694,6249246720,0,live_joint_vggt_plus_history_head,0.9361626945728254,0.9252337566769914,0,20,0.010519227314482451,0.07298311444652908,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
10,9,0.4079450000062934,0.9040197265644625,0.9010672657682195,"[0, 31, 26, 29, 17, 13, 44, 15, 20]",0.5767715550169457,0.7485458035122928,04530566/203d75b8112369d66a4afad911312b2b,0.009631114730484261,4496722944,vggt_joint_pose_deepsets,442.2871390002001,6249246720,0,live_joint_vggt_plus_history_head,0.9392301499778056,0.9361626945728254,0,2,0.002952460796243014,-0.11842105263157894,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, false, true, true, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
2,1,0.30880399981469964,0.42904799709658925,0.11513082278143287,[0],0.9265834805834896,0.155060400731894,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.3533138782591849,3649128448,vggt_independent_history,2.2246460002861568,6249254912,0,cached_independent_features_plus_live_history_head,0.43676721002242025,0.11720219787557164,0,33,0.3139171743151564,0.780527289546716,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.34796399995684624,0.7657777830614758,0.42904799709658925,"[0, 33]",0.9937143193306458,0.0,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.33672978596488645,3649161216,vggt_independent_history,1.8070910000460572,6249254912,0,cached_independent_features_plus_live_history_head,0.7795552667027562,0.43676721002242025,0,29,0.33672978596488645,0.9562133826703668,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.3500120001262985,0.8601668301857842,0.7657777830614758,"[0, 33, 29]",0.9265039677325323,0.0,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.09438904712430846,3649193984,vggt_independent_history,1.817410000057862,6249254912,0,cached_independent_features_plus_live_history_head,0.875642513463351,0.7795552667027562,0,15,0.09438904712430846,0.7898550724637681,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.31936400000631693,0.8926415330885014,0.8601668301857842,"[0, 33, 29, 15]",0.8464362465063746,0.12421134563970143,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.0364491992725533,3649226752,vggt_independent_history,1.8180529996243422,6249254912,0,cached_independent_features_plus_live_history_head,0.9087014846719582,0.875642513463351,0,36,0.03247470290271708,0.7324876673713884,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.30547100004696404,0.908729987982646,0.8926415330885014,"[0, 33, 29, 15, 36]",0.6648596539186153,0.3818212134374694,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.025302831032621664,3649259520,vggt_independent_history,1.7576160003045516,6249254912,0,cached_independent_features_plus_live_history_head,0.9250793948480666,0.9087014846719582,0,6,0.01608845489414476,0.22742373905164603,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.3056689997720241,0.9281006113979646,0.908729987982646,"[0, 33, 29, 15, 36, 6]",0.8639338476304546,0.177736398001072,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.023326394177127962,3649292288,vggt_independent_history,1.6825489997245313,6249254912,0,cached_independent_features_plus_live_history_head,0.9447985246488264,0.9250793948480666,0,26,0.019370623415318613,0.6296896523782514,5,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]"
8,7,0.2982420000989805,0.9371248562483512,0.9281006113979646,"[0, 33, 29, 15, 36, 6, 26]",0.5377120817414383,0.46177773748320633,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.016043321723324008,3649325056,vggt_independent_history,1.653919000091264,6249254912,0,cached_independent_features_plus_live_history_head,0.9539851291139096,0.9447985246488264,0,13,0.009024244850386526,0.7792682926829267,6,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]"
9,8,0.2847380001185229,0.9516279095606499,0.9371248562483512,"[0, 33, 29, 15, 36, 6, 26, 13]",0.9608871940732429,0.00739085114664522,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.014604762960545411,3649357824,vggt_independent_history,1.669966999997996,6249254912,0,cached_independent_features_plus_live_history_head,0.9687491139708139,0.9539851291139096,0,39,0.01450305331229862,0.5724202626641651,7,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true]"
10,9,0.29544600010922295,0.954271177442116,0.9516279095606499,"[0, 33, 29, 15, 36, 6, 26, 13, 39]",0.6750658121882254,0.5571067545052132,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.0050045989727554255,3649390592,vggt_independent_history,1.7023219998009154,6249254912,0,cached_independent_features_plus_live_history_head,0.9714399381810243,0.9687491139708139,0,20,0.002643267881466141,0.10910931174089068,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, false, true, true, false, true, true, false, true, true, true, true, true, true, true, true]"
2,1,0.42515600034676027,0.4490821744632649,0.11513082278143287,[0],0.9553401931660411,0.07620843445512034,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.3533138782591849,3744329216,vggt_joint_pose_deepsets,135.60222099977182,6249263104,0,live_joint_vggt_plus_history_head,0.4571618320990905,0.11720219787557164,0,31,0.3339513516818321,0.8642460684551342,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.45888899967394536,0.7542555067233967,0.4490821744632649,"[0, 31]",0.9868461875835658,0.0,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.30517333226013166,3840167424,vggt_joint_pose_deepsets,136.22089799991954,6249263104,0,live_joint_vggt_plus_history_head,0.767825687440422,0.4571618320990905,0,19,0.30517333226013166,0.8877582485353067,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.4117829998904199,0.8538945145937374,0.7542555067233967,"[0, 31, 19]",0.7917209436243628,0.0,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.0996390078703408,3931589632,vggt_joint_pose_deepsets,172.55336700009138,6249263104,0,live_joint_vggt_plus_history_head,0.8692573495654721,0.767825687440422,0,29,0.0996390078703408,0.5122529644268774,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.45767599976898055,0.8861147095332477,0.8538945145937374,"[0, 31, 19, 29]",0.7305577574501096,0.365503533261504,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.04772051723992336,4028539392,vggt_joint_pose_deepsets,206.80534800021633,6249263104,0,live_joint_vggt_plus_history_head,0.9020572338332927,0.8692573495654721,0,33,0.032220194939510206,0.580831571529246,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.4517219999797817,0.92518366988513,0.8861147095332477,"[0, 31, 19, 29, 33]",0.7545155482608699,0.0,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.03906896035188245,4121629184,vggt_joint_pose_deepsets,243.8046749998648,6249263104,0,live_joint_vggt_plus_history_head,0.9418291030107327,0.9020572338332927,0,6,0.03906896035188245,0.506191482935669,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.40666799986865954,0.926525603415277,0.92518366988513,"[0, 31, 19, 29, 33, 6]",0.3301001604453154,0.9999999999258801,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.014833589066564047,4215296512,vggt_joint_pose_deepsets,292.72212799969566,6249263104,0,live_joint_vggt_plus_history_head,0.9431951799251203,0.9418291030107327,0,41,0.0013419335301469541,-0.026334980957783,5,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
8,7,0.42253199990227586,0.9377294358549875,0.926525603415277,"[0, 31, 19, 29, 33, 6, 41]",0.7901054694549905,0.2513371499263411,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.014440555777050156,4312506880,vggt_joint_pose_deepsets,339.8173340001449,6249263104,0,live_joint_vggt_plus_history_head,0.9546005860087416,0.9431951799251203,0,13,0.011203832439710456,0.7675958188153309,6,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true]"
9,8,0.41208999982700334,0.9474086545017733,0.9377294358549875,"[0, 31, 19, 29, 33, 6, 41, 13]",0.7595735051832879,0.1950800562118099,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.011717251841878487,4405488128,vggt_joint_pose_deepsets,393.4537119998822,6249267200,0,live_joint_vggt_plus_history_head,0.9644539482250017,0.9546005860087416,0,37,0.00967921864678582,0.6378986866791745,7,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true]"
10,9,0.4733270002361678,0.9513643290902274,0.9474086545017733,"[0, 31, 19, 29, 33, 6, 41, 13, 37]",0.5598217285104644,0.5675415677649481,04530566/206c86e4cf614dd5d03c0ce6ad42cc93,0.007883089799104915,4496722944,vggt_joint_pose_deepsets,440.3356099996927,6249267200,0,live_joint_vggt_plus_history_head,0.9684807912948851,0.9644539482250017,0,20,0.003955674588454113,0.16761133603238867,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, false, true, false, true, true, true, false, true, true, true, false, true, true, true, true, true, true]"
2,1,0.37059599981148494,0.3625727632513117,0.0679030457214985,[0],0.9402055147845844,0.08440220920788895,04530566/209213f07114a06a2b249fd16295bbfb,0.3151591586616004,3649128448,vggt_independent_history,2.151753999896755,6249287680,0,cached_independent_features_plus_live_history_head,0.4030287689962708,0.07547969318716889,0,33,0.2946697175298132,0.6488205365402405,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.34629199990376947,0.6488772026889147,0.3625727632513117,"[0, 33]",0.9965791910375981,0.0,04530566/209213f07114a06a2b249fd16295bbfb,0.286304439437603,3649161216,vggt_independent_history,1.75646300021981,6249287680,0,cached_independent_features_plus_live_history_head,0.7212791658268911,0.4030287689962708,0,29,0.286304439437603,0.9140302189330866,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.32327000008081086,0.6936899996253209,0.6488772026889147,"[0, 33, 29]",0.9807658371558096,0.024499847376134642,04530566/209213f07114a06a2b249fd16295bbfb,0.04570303748521146,3649193984,vggt_independent_history,1.6531349997421785,6249287680,0,cached_independent_features_plus_live_history_head,0.7710921915561323,0.7212791658268911,0,15,0.04481279693640624,0.6783926218708827,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.3280909995737602,0.723551673573951,0.6936899996253209,"[0, 33, 29, 15]",0.8838501550765142,0.11563403466245807,04530566/209213f07114a06a2b249fd16295bbfb,0.03262446971177316,3649226752,vggt_independent_history,1.6094480001811462,6249287680,0,cached_independent_features_plus_live_history_head,0.8042858423526276,0.7710921915561323,0,35,0.029861673948630194,0.8479210711768852,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.31094099995243596,0.7333367299815511,0.723551673573951,"[0, 33, 29, 15, 35]",0.6796934539614902,0.6255468988583512,04530566/209213f07114a06a2b249fd16295bbfb,0.020636291171909803,3649259520,vggt_independent_history,1.5801099998498103,6249287680,0,cached_independent_features_plus_live_history_head,0.8151627190467013,0.8042858423526276,0,6,0.00978505640760007,0.466626396858955,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.3390719998606073,0.7514461627615174,0.7333367299815511,"[0, 33, 29, 15, 35, 6]",0.9298536193501998,0.1013847898112905,04530566/209213f07114a06a2b249fd16295bbfb,0.01978146803427855,3649292288,vggt_independent_history,1.646574000005785,6249287680,0,cached_independent_features_plus_live_history_head,0.8352928091700779,0.8151627190467013,0,44,0.018109432779966288,0.5846365772627826,5,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
8,7,0.28003799980069743,0.7603891682065311,0.7514461627615174,"[0, 33, 29, 15, 35, 6, 44]",0.6742018954449097,0.5380716299816629,04530566/209213f07114a06a2b249fd16295bbfb,0.01612457435863399,3649325056,vggt_independent_history,1.5967679996720108,6249287680,0,cached_independent_features_plus_live_history_head,0.8452336785374014,0.8352928091700779,0,23,0.008943005445013771,0.2076655052264808,6,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
9,8,0.2792749996842758,0.7730738144063107,0.7603891682065311,"[0, 33, 29, 15, 35, 6, 44, 23]",0.9446510787057395,0.1921123568805316,04530566/209213f07114a06a2b249fd16295bbfb,0.015255268767050401,3649357824,vggt_independent_history,1.586967000093864,6249287680,0,cached_independent_features_plus_live_history_head,0.8593336823468627,0.8452336785374014,0,13,0.012684646199779472,0.5863039399624765,7,"[false, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
10,9,0.27890599994861986,0.7764463573869809,0.7730738144063107,"[0, 33, 29, 15, 35, 6, 44, 23, 13]",0.715881705201839,0.864008396825795,04530566/209213f07114a06a2b249fd16295bbfb,0.013115930113495752,3649390592,vggt_independent_history,1.5810909999345313,6249287680,0,cached_independent_features_plus_live_history_head,0.8630825349459874,0.8593336823468627,0,42,0.003372542980670206,0.402834008097166,8,"[false, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
2,1,0.4131089999646065,0.37329716412036823,0.0679030457214985,[0],0.971022384745435,0.040225156258645034,04530566/209213f07114a06a2b249fd16295bbfb,0.3151591586616004,3744329216,vggt_joint_pose_deepsets,122.04788600001848,6249295872,0,live_joint_vggt_plus_history_head,0.4149498025612838,0.07547969318716889,0,17,0.30539411839886976,0.8171831637372803,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.41144700026052305,0.6457115727123679,0.37329716412036823,"[0, 17]",0.949466781692003,0.04819983646343382,04530566/209213f07114a06a2b249fd16295bbfb,0.2856171754804889,3840167424,vggt_joint_pose_deepsets,134.96550799982288,6249295872,0,live_joint_vggt_plus_history_head,0.7177603136629711,0.4149498025612838,0,44,0.2724144085919997,0.8601295097132284,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.4318090000197117,0.697247080615049,0.6457115727123679,"[0, 17, 44]",0.9919500861424643,0.0,04530566/209213f07114a06a2b249fd16295bbfb,0.05153550790268105,3931589632,vggt_joint_pose_deepsets,172.80758300012167,6249295872,0,live_joint_vggt_plus_history_head,0.7750461729850034,0.7177603136629711,0,22,0.05153550790268105,0.8765480895915677,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
5,4,0.4166379999333003,0.7261470189110422,0.697247080615049,"[0, 17, 44, 22]",0.8499270885019414,0.18565002412024004,04530566/209213f07114a06a2b249fd16295bbfb,0.03444857060455288,4028539392,vggt_joint_pose_deepsets,205.288229999951,6249295872,0,live_joint_vggt_plus_history_head,0.8071707773018175,0.7750461729850034,0,35,0.028899938295993126,0.7172656800563778,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true]"
6,5,0.41355500025019865,0.7472548721634515,0.7261470189110422,"[0, 17, 44, 22, 35]",0.8013149389894935,0.17967995544568244,04530566/209213f07114a06a2b249fd16295bbfb,0.025022467553281965,4121629184,vggt_joint_pose_deepsets,241.6652689998955,6249295872,0,live_joint_vggt_plus_history_head,0.8306338527854438,0.8071707773018175,0,13,0.021107853252409346,0.6608275445484748,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true]"
