object_id,policy,acquired_view_count,history_anchor_ids,accuracy_normalized,completeness_normalized,chamfer_l1_normalized,ground_truth_diameter,precision_1pct,recall_1pct,fscore_1pct,precision_2pct,recall_2pct,fscore_2pct,precision_10pct,recall_10pct,fscore_10pct,alignment_mode,alignment_scale,camera_center_rmse_normalized,predicted_point_count,ground_truth_point_count,prediction_cache_hit,metric_cache_hit,ground_truth_cache_hit,prediction_cache_path,prediction_cache_sha256,metric_cache_path,evaluation_ms
03001627/1015e71a0d21b127de03ab2a27ba7531,random,10,"[0, 46, 32, 5, 1, 41, 33, 3, 36, 31]",0.14920655339953537,0.1590140624861266,0.15411030794283098,1.9881526390733515,0.0432,0.0225,0.029589041095890407,0.073,0.053,0.061412698412698405,0.1924,0.2645,0.22276121689647627,camera_pose_sim3,2.5025560385370045,0.42890967698699567,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1015e71a0d21b127de03ab2a27ba7531/6928bd483fe8c56616aaa89f.npz,02ac7c7023155316b3e5c53c7f7ffd6e8fc2a8bc686918d7debbeddd4b0a17c1,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1015e71a0d21b127de03ab2a27ba7531/b3883d96598d7b4d909dc781.json,12.839911000355642
03001627/1016f4debe988507589aae130c1f06fb,random,1,[0],0.5545868468943789,0.7877749360883195,0.6711808914913492,1.9994412719593213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,4.397000526109325,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1016f4debe988507589aae130c1f06fb/d1eb5b2ffced508b117451ba.npz,0a0d525c2ea4e20381d0b7642d9ee3252ec7b566f12c9f16594bc5f5277cd2f4,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1016f4debe988507589aae130c1f06fb/559a8b8fc60e3c187a354955.json,13.448960999994597
03001627/1016f4debe988507589aae130c1f06fb,random,2,"[0, 27]",0.4573020250773735,0.6070456023631524,0.532173813720263,1.9994412719593213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3_positive_scale_fallback,2.3022572662320053,3.6583708206159147e-16,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1016f4debe988507589aae130c1f06fb/c2279e485aaa0ae04fe92192.npz,58f1f38d833fbe9d094ad32cf0d0f872869b6615ebc49cb4cd0c66fb01501f91,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1016f4debe988507589aae130c1f06fb/d43bac31c8298757bb794fdf.json,12.087904999589227
03001627/1016f4debe988507589aae130c1f06fb,random,3,"[0, 27, 4]",0.6983975383460422,0.9191677030048421,0.8087826206754422,1.9994412719593213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,0.8138969798222753,0.6790371123189549,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1016f4debe988507589aae130c1f06fb/e9fa78eb434de4a50192c1d6.npz,91f9121ec5ed1527567b24b04fc27a66edf830f39b671e2b1f4f2d21eb9e8453,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1016f4debe988507589aae130c1f06fb/1c2cb5cd6fa5b9557c7307e5.json,12.677190999966115
03001627/1016f4debe988507589aae130c1f06fb,random,5,"[0, 27, 4, 32, 44]",0.1630496207179596,0.20400194209855435,0.18352578140825698,1.9994412719593213,0.0126,0.0035,0.005478260869565218,0.0311,0.0152,0.02041987041036717,0.1731,0.2245,0.19547761569416502,camera_pose_sim3,2.2527476703009706,0.45605860713828844,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1016f4debe988507589aae130c1f06fb/7daba6d093d9748ce4c7917c.npz,488979184e8cc8fcf0992f62aec9d955f993e434944aa3dc337b71e74c86e599,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1016f4debe988507589aae130c1f06fb/0186632ccb505840b20a7e3f.json,12.04324699983772
03001627/1016f4debe988507589aae130c1f06fb,random,10,"[0, 27, 4, 32, 44, 23, 17, 22, 39, 14]",0.036829996578175664,0.06353789859928861,0.05018394758873214,1.9994412719593213,0.0918,0.0665,0.07712823752368922,0.2606,0.1592,0.1976537398761315,0.9798,0.8345,0.9013317532932812,camera_pose_sim3,2.517631431524593,0.10542100658365502,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1016f4debe988507589aae130c1f06fb/4e2429e28838168c6963b302.npz,b0743bc7f5e1c688971f9e4ddb2010d413a7a232b701f95349f969021f68998b,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1016f4debe988507589aae130c1f06fb/a8cf30d9e4504d045a93113c.json,12.975867000022845
03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7,random,1,[0],2.6468833819818705,2.8879896075248377,2.767436494753354,1.9901375648804176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.428871772092199,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/fb84fe0543b0e38bba26f561.npz,eaf92f173b454a16054068c59030cce95cb98b5635453afabf22d6f6d6e829cd,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/dc2e9b8d51762af9fdcc0e27.json,13.46531099989079
03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7,random,2,"[0, 19]",0.011053358133382853,0.11726856229747708,0.06416096021542997,1.9901375648804176,0.536,0.0367,0.0686963506198708,0.9189,0.0693,0.12888032786885248,1.0,0.4347,0.605980344322855,camera_pose_sim3,2.530187190322191,0.024482293128369952,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/70c58408a644042830fc4076.npz,493c5ad81958fcf3e02a19cc22905fb3eabe0d1b81895381a9c74b72390bc378,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/5841854753e57dac14e61072.json,11.544650999894657
03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7,random,3,"[0, 19, 10]",0.05961821018784523,0.1547519387725264,0.10718507448018583,1.9901375648804176,0.0298,0.0037,0.006582686567164179,0.0683,0.0105,0.018201776649746197,0.9932,0.2916,0.45083611457036116,camera_pose_sim3,2.327808079139904,0.06080831515836642,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/8d076cf04278788d0224b764.npz,41fdcc7367377f1b33d4ed2df96a599058f0fa89aaf925d0465a9b636f310e31,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/31fe84b8474708f922dac3bc.json,11.807613999735622
03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7,random,5,"[0, 19, 10, 7, 13]",0.019724892860706073,0.0677623223887296,0.04374360762471784,1.9901375648804176,0.2957,0.0744,0.11888721967035935,0.6729,0.1625,0.261781781182667,1.0,0.7723,0.8715228798736105,camera_pose_sim3,2.521187920214058,0.05941892352311022,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/3e96a27ab98dddb1e1712b90.npz,80f08dbc57cfd0f6a2f2d219632dd576dcfe15d3ebd7f3d3c34db0ba519bf4cb,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/3e1a582181a1e1054ad3ba95.json,12.896080000246002
03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7,random,10,"[0, 19, 10, 7, 13, 23, 26, 2, 3, 16]",0.021939243284845072,0.06501301607409155,0.04347612967946831,1.9901375648804176,0.3283,0.0791,0.12748419243986256,0.6024,0.1573,0.24946036593392126,1.0,0.7833,0.8784837099758873,camera_pose_sim3,2.503206501838113,0.0920660839629313,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/14958465d201685b53d287b9.npz,289f1518a21c75795649ad31f991fb4aa3fa048ee8d0bfdfe08465ecd584f93b,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1022fe7dd03f6a4d4d5ad9f13ac9f4e7/f5d5ad5b096f88f95485e5a3.json,12.35174100020231
03001627/1028b32dc1873c2afe26a3ac360dbd4,random,1,[0],1.4725361711326956,1.4665232663201377,1.4695297187264167,1.9896549594052118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,5.987413145101402,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1028b32dc1873c2afe26a3ac360dbd4/5f080430759e86a97cfdac54.npz,a2d1d8d3d8ffbbb9df5f30264c78740360dc2afb23dcbcdababd69c932f9b525,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1028b32dc1873c2afe26a3ac360dbd4/4e14fd6a3225a244d21e01b9.json,13.706922999972448
03001627/1028b32dc1873c2afe26a3ac360dbd4,random,2,"[0, 35]",0.8091146568432288,0.85618586715066,0.8326502619969445,1.9896549594052118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.6046116648269657,0.842023019214131,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1028b32dc1873c2afe26a3ac360dbd4/cfdff5e9e922bad45f5cf54e.npz,2980640aab54ec36a31b8e4c7ac04f996bacbef5bf1c98e36bbb7f4b40713fe0,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1028b32dc1873c2afe26a3ac360dbd4/4d463a6ed0d717c001440ca7.json,11.48226999976032
03001627/1028b32dc1873c2afe26a3ac360dbd4,random,3,"[0, 35, 26]",0.7336499393846866,0.6582295586961209,0.6959397490404038,1.9896549594052118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,3.695911677752404,0.17747279098750357,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1028b32dc1873c2afe26a3ac360dbd4/39511cc9f2650b2178d6737c.npz,6284a224ff8694256cc6fa1781770f6bda0b785a1f973c4d4f4d7c6c7eb0139c,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1028b32dc1873c2afe26a3ac360dbd4/f34351e3355f4acdb3a8c758.json,12.244889999692532
03001627/1028b32dc1873c2afe26a3ac360dbd4,random,5,"[0, 35, 26, 32, 17]",0.0896635530648499,0.14076545507956922,0.11521450407220957,1.9896549594052118,0.1225,0.0376,0.05753903810118676,0.2596,0.0955,0.13963277949873276,0.5501,0.4282,0.48155539200654196,camera_pose_sim3,2.752519254298423,0.282169016156396,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1028b32dc1873c2afe26a3ac360dbd4/83e053045254c6b64fdebc33.npz,2bf3d6650b72543bb14d74b487726127f746e2bd8e787015926e52c0f5b327fa,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1028b32dc1873c2afe26a3ac360dbd4/52999ab8a46e4f24faf6b137.json,11.826960999769653
03001627/1028b32dc1873c2afe26a3ac360dbd4,random,10,"[0, 35, 26, 32, 17, 44, 11, 30, 10, 27]",0.05061586391851253,0.09054547283209863,0.07058066837530558,1.9896549594052118,0.1321,0.0795,0.09926228733459357,0.3049,0.1738,0.2213980363484437,0.7954,0.5364,0.6407156630124644,camera_pose_sim3,2.4078182092078273,0.09288035795472643,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1028b32dc1873c2afe26a3ac360dbd4/217cecdff2f91959b595afdd.npz,0142686195902cf7ef2cb547b56cdb12e81518f262e324bad4a54d3b1c24451c,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1028b32dc1873c2afe26a3ac360dbd4/98677d7b7c5da414e1883318.json,12.045743000271614
03001627/1031fc859dc3177a2f84cb7932f866fd,random,1,[0],2.113484913672919,2.3081522980244973,2.210818605848708,1.9930527641370261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,7.50730564724865,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1031fc859dc3177a2f84cb7932f866fd/40f63a7b31d9ff0c771591a9.npz,98e637e8f0ca7cedf28d026eeaafc39343f9232d9c329fa2ce87ea4a8b11a40c,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1031fc859dc3177a2f84cb7932f866fd/8f28dc33374524934717e8ad.json,13.683395000043674
03001627/1031fc859dc3177a2f84cb7932f866fd,random,2,"[0, 26]",0.7283908066749661,1.0193399623435113,0.8738653845092388,1.9930527641370261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.7681179393192448,0.5316841387910416,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1031fc859dc3177a2f84cb7932f866fd/0a8d2e53790a2931e74c7315.npz,66d026504e7fa76a29a57a59a69c35658b48a39e206b53044c0462d0208ca0dc,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1031fc859dc3177a2f84cb7932f866fd/3fa0db6885358e012493a8d5.json,11.475826000150846
03001627/1031fc859dc3177a2f84cb7932f866fd,random,3,"[0, 26, 2]",0.35759432630659505,0.5674300481754362,0.4625121872410156,1.9930527641370261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,0.6605371588496449,0.9546880813402712,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1031fc859dc3177a2f84cb7932f866fd/61be42dcbe33afaf273479fa.npz,8e44ae7102c502d56607247b0adc92c524591626d14c839a2cbf38eb79fe2625,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1031fc859dc3177a2f84cb7932f866fd/3260a417aa758eac9c72d230.json,12.592724000114686
03001627/1031fc859dc3177a2f84cb7932f866fd,random,5,"[0, 26, 2, 35, 43]",0.021411424188922893,0.11587864211776501,0.06864503315334396,1.9930527641370261,0.27,0.0337,0.05992097464603227,0.5364,0.0768,0.1343624266144814,1.0,0.4679,0.637509367123101,camera_pose_sim3,2.5305049568168507,0.31566381537358307,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1031fc859dc3177a2f84cb7932f866fd/4df9539e66ee5f9bf1b22099.npz,f596ac3b768b35f0a4db185a5248d2b4ea4d0b9c1997c9cfaafb607179dc5acf,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1031fc859dc3177a2f84cb7932f866fd/7bc8abd4855c1fdbdfeb274e.json,11.869852000018
03001627/1031fc859dc3177a2f84cb7932f866fd,random,10,"[0, 26, 2, 35, 43, 47, 10, 40, 30, 20]",0.11313591414018297,0.1697743863036672,0.1414551502219251,1.9930527641370261,0.0337,0.012,0.017698030634573304,0.0879,0.0277,0.04212508650519031,0.3455,0.2175,0.266949378330373,camera_pose_sim3,2.546577810475663,0.55062549407712,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1031fc859dc3177a2f84cb7932f866fd/d20c47ebd748e834acb5df3f.npz,f0ca60fb39ae8f0dae93f764d6e550032cfc8fc2518082615caf71a2ccb720df,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1031fc859dc3177a2f84cb7932f866fd/08626fd68af4ca45fe6e78a0.json,12.931776000186801
03001627/1033ee86cc8bac4390962e4fb7072b86,random,1,[0],2.3951645745929584,2.6972184870086817,2.54619153080082,1.997194846097808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.177978725153451,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1033ee86cc8bac4390962e4fb7072b86/3ed4729770a5a465536a2d21.npz,73497413af37521dd57fd431058020c9602d05e25c1ca26fe383f433e486f9b6,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1033ee86cc8bac4390962e4fb7072b86/f1249be20b6087d53daba3b2.json,13.626539999677334
03001627/1033ee86cc8bac4390962e4fb7072b86,random,2,"[0, 46]",0.015235174687007991,0.12189677471040058,0.06856597469870429,1.997194846097808,0.3148,0.0352,0.06331977142857143,0.8229,0.1034,0.18371555651516788,1.0,0.4479,0.6186891359900546,camera_pose_sim3,2.641828672615184,0.01790013854758146,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1033ee86cc8bac4390962e4fb7072b86/d0d6e36da7e1282796e48469.npz,a9b4748b1d1798746d359dbfe321696e57a7db53ede1e37b6443fd4f2ca1ca29,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1033ee86cc8bac4390962e4fb7072b86/86a76bcc8532262c2da11081.json,11.615855999934865
03001627/1033ee86cc8bac4390962e4fb7072b86,random,3,"[0, 46, 16]",0.03368231444801101,0.3274362989498075,0.18055930669890927,1.997194846097808,0.1189,0.0025,0.004897034596375618,0.2914,0.0084,0.016329286190793862,1.0,0.0583,0.11017669847869224,camera_pose_sim3,0.8774782449667536,1.1634503594982277,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1033ee86cc8bac4390962e4fb7072b86/19acad027ae4bd720bf8214c.npz,eabb8d238d22c242ee94a48483a45195616a31c7d6e5e0bb2f0ba3ba3837cb14,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1033ee86cc8bac4390962e4fb7072b86/aa81a825ac1185cf547fa43a.json,12.440367999715818
03001627/1033ee86cc8bac4390962e4fb7072b86,random,5,"[0, 46, 16, 21, 19]",0.9022460613037887,1.1909577147186292,1.046601888011209,1.997194846097808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.6546372607661994,1.163183889528139,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1033ee86cc8bac4390962e4fb7072b86/3f8dd85c6851bd2ef927f3c5.npz,85533621c1f19b57f0b0bfbea0833a2383686c4ca6b414615c71d69501415507,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1033ee86cc8bac4390962e4fb7072b86/0fe39ec3b72050db4bacbb07.json,11.693597999965277
03001627/1033ee86cc8bac4390962e4fb7072b86,random,10,"[0, 46, 16, 21, 19, 18, 5, 15, 44, 3]",0.4878322687897356,0.6045132281881651,0.5461727484889504,1.997194846097808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.065814121411576,0.8188166428632648,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/1033ee86cc8bac4390962e4fb7072b86/fa1c210c46e3d247c88280e5.npz,6655a9220b09f47935023940b752cda5cea6a303acdaab969ced2ed8abaee97e,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/1033ee86cc8bac4390962e4fb7072b86/e200d17a925c326ee522c433.json,13.64017000014428
03001627/103a0a413d4c3353a723872ad91e4ed1,random,1,[0],1.2539236225011678,1.4047944305609597,1.3293590265310637,1.9968409076035605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,5.499258087376072,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a0a413d4c3353a723872ad91e4ed1/55162404d0c484465ac9bc49.npz,191da62774dfade1a9a69edfcac11147220ce2bd87eb0b9f43738f9898748b96,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a0a413d4c3353a723872ad91e4ed1/b12ce20f20a68333f979fece.json,13.402007999957277
03001627/103a0a413d4c3353a723872ad91e4ed1,random,2,"[0, 3]",0.19758661818480563,0.29756257078083953,0.2475745944828226,1.9968409076035605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.7092044783071694,0.2793420974879404,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a0a413d4c3353a723872ad91e4ed1/5079427c598b6ffb4defa550.npz,1ca0be98aaeda133b87d9356f6f91530f18c4b817d389725b2adec33fe50fdbf,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a0a413d4c3353a723872ad91e4ed1/38b6cb8a23754aad572352cb.json,12.65477600009035
03001627/103a0a413d4c3353a723872ad91e4ed1,random,3,"[0, 3, 35]",1.694264809752034,1.7916979008377902,1.742981355294912,1.9968409076035605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3_positive_scale_fallback,2.8889106521848387,0.29576005158736624,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a0a413d4c3353a723872ad91e4ed1/e401ef41949cce62178a01ea.npz,02ede440d67e51796fa62265f60b519c8103bd0724c105f40d65602cf1b80fb8,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a0a413d4c3353a723872ad91e4ed1/6ee1f6f54dfcf447511189e4.json,12.334008999914658
03001627/103a0a413d4c3353a723872ad91e4ed1,random,5,"[0, 3, 35, 34, 14]",0.20671073583672406,0.38002140609112556,0.2933660709639248,1.9968409076035605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.1319566320438863,1.1130570120868655,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a0a413d4c3353a723872ad91e4ed1/5e3d43556267649a3c6c42eb.npz,2f6d3d3afc89304234a386b12deb4fe6dfab4887853342782d07f7ea3fb6dbee,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a0a413d4c3353a723872ad91e4ed1/f0f462e3c260e5ba2f477c01.json,13.394953999977588
03001627/103a0a413d4c3353a723872ad91e4ed1,random,10,"[0, 3, 35, 34, 14, 40, 22, 1, 4, 10]",0.0518802872436352,0.07007569271497503,0.06097798997930512,1.9968409076035605,0.1356,0.0797,0.10039312587087784,0.2103,0.1629,0.18358987138263663,0.9812,0.767,0.860977462532891,camera_pose_sim3,2.6010815368040587,0.2278728970291889,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a0a413d4c3353a723872ad91e4ed1/3d91a0de4670e7965e4eff68.npz,a28c9013073bb74285ffda7a5948e3663887539357c99c212c81d1983ec0c401,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a0a413d4c3353a723872ad91e4ed1/c96a447edbf7cecef0aecaac.json,12.484392000260414
03001627/103a60f3b09107df2da1314e036b435e,random,1,[0],0.8330138845090093,1.089434071401422,0.9612239779552156,1.9960409907598953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,4.910036167772487,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a60f3b09107df2da1314e036b435e/ab5bcba1dc14f8a552bb42fd.npz,58f70e2d2de8cf3fdeb403936321d1eb508148ff0b78f94942286e3e451991b6,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a60f3b09107df2da1314e036b435e/afdfd82ed17d53bd4c7c4676.json,16.556104999835952
03001627/103a60f3b09107df2da1314e036b435e,random,2,"[0, 38]",0.42797603194623607,0.6578187668642452,0.5428973994052406,1.9960409907598953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,2.3109531774182304,0.017079640394767254,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a60f3b09107df2da1314e036b435e/127d63411ae16db6370d5d0f.npz,ad9953f3c1154ecf601048b7a86c4aee6989c5be4d00392de6074cbcc4991118,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a60f3b09107df2da1314e036b435e/b76e867f798b0d34b8dc3447.json,12.837565000154427
03001627/103a60f3b09107df2da1314e036b435e,random,3,"[0, 38, 17]",0.11930024056289541,0.45609836516893537,0.2876993028659154,1.9960409907598953,0.0,0.0,0.0,0.0,0.0,0.0,0.3989,0.0169,0.032426214526214525,camera_pose_sim3,1.7422859277308078,0.7467813107737633,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a60f3b09107df2da1314e036b435e/b8ceef51973e1a5ff1e44ab5.npz,2f127a18b01c0c176190cd9387e4bb8d378d39b6c455cb1cc8c8d2c469b0a2a8,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a60f3b09107df2da1314e036b435e/5595993d7341bef49b461d99.json,12.079866000021866
03001627/103a60f3b09107df2da1314e036b435e,random,5,"[0, 38, 17, 31, 6]",0.024924423812976083,0.12250578330148876,0.07371510355723242,1.9960409907598953,0.2148,0.0502,0.08138083018867924,0.4969,0.0919,0.1551124660326087,0.9928,0.4101,0.5804366383919025,camera_pose_sim3,2.8505851205083776,0.2808119057465474,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a60f3b09107df2da1314e036b435e/31294e59e11e0e3bf36cc308.npz,dbfd5855f49987243bcf942d862051a36d8648df381540ee4486d0467140e824,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a60f3b09107df2da1314e036b435e/c02eb6d2ef2ef6e52261d70a.json,13.099031999900035
03001627/103a60f3b09107df2da1314e036b435e,random,10,"[0, 38, 17, 31, 6, 23, 12, 27, 35, 20]",0.02323911170954496,0.0762150374255923,0.04972707456756863,1.9960409907598953,0.2114,0.0839,0.12012502539790046,0.5382,0.1667,0.254555085827777,0.9996,0.6612,0.7959242774566474,camera_pose_sim3,2.8603673829626715,0.09304616009588307,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103a60f3b09107df2da1314e036b435e/6234515ff8ea226d1b99902b.npz,c964b66ba3b20799ee57c1e9fb290d16823481d1f5244d692614e399e5557375,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103a60f3b09107df2da1314e036b435e/90b7b6325886df04177cab20.json,12.42580000007365
03001627/103b75dfd146976563ed57e35c972b4b,random,1,[0],2.2601585481979463,2.539363531385384,2.399761039791665,1.9989316138329147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_rotation_center_and_target_diameter_scale_single_view,8.060281285173867,0.0,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103b75dfd146976563ed57e35c972b4b/3b0c538bbe3662ca14d788e9.npz,a9223ffe7a36121475f6601f57c998c0965f99098ad53a037589cb4deec82b64,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103b75dfd146976563ed57e35c972b4b/1158b60047f1c8f33c4a58c6.json,14.061468999898352
03001627/103b75dfd146976563ed57e35c972b4b,random,2,"[0, 17]",0.2506253822465742,0.5260346213431076,0.3883300017948409,1.9989316138329147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,camera_pose_sim3,1.7867457546242445,0.6299810160320699,10000,10000,True,False,True,/content/cv3d-project/data/cache/reconstruction/predictions/03001627/103b75dfd146976563ed57e35c972b4b/184204e63bcf09c97f5266c5.npz,4509e660e2468cc51964f3da3000f3dd2f53207282cfc7a398954aa57bb0d7c4,/content/cv3d-project/data/cache/reconstruction/metrics/03001627/103b75dfd146976563ed57e35c972b4b/ba482a2f5cc833381b428364.json,11.716300999978557
